Starting new session 31-10-2025 01:07:20
phase:2
phase 0 reward frequency:0
Log format is
SessionTime(seconds)	EventType	(when relevant)x	y	z	r	
Event types: p=mouseposition 	 u=user initiated reward 	 r=reward 	 n=new trial 	 t=target position 	 h=target hit 	 d=decoy 	 m=miss 	 e=session ended
Time zero at: 01:07:20.183
01:07:20.188	n	1
01:07:20.189	t	1	0.5	0.4505138	-70	0
01:07:20.190	s	0
01:07:20.959	p	-0.0597274	0.4999999	-0.0311425	89.89314
01:07:20.991	p	-0.04930359	0.4999999	-0.03141181	89.86703
01:07:20.998	p	-0.03887963	0.5	-0.03167633	89.84091
01:07:21.004	p	-0.02845556	0.5	-0.03193614	89.81479
01:07:21.042	p	-0.02289969	0.5	-0.01777461	89.71495
01:07:21.047	p	-0.02289969	0.5	-0.01777461	89.71495
01:07:21.053	p	-0.01736853	0.4999999	-0.003603433	89.61511
01:07:21.060	p	-0.01186207	0.4999999	0.01057738	89.51528
01:07:21.066	p	-0.00638032	0.5	0.02476781	89.41544
01:07:21.072	p	-0.0009233057	0.4999999	0.03896771	89.31561
01:07:21.107	p	0.001194626	0.4999999	0.04477902	89.2438
01:07:21.110	p	0.001194626	0.4999999	0.04477902	89.2438
01:07:21.116	p	0.003305286	0.4999999	0.05059291	89.17199
01:07:21.124	p	0.005408645	0.5	0.05640956	89.10017
01:07:21.131	p	0.007504702	0.5	0.06222872	89.02835
01:07:21.140	p	0.009593457	0.5	0.06805061	88.95654
01:07:21.176	p	0.008552909	0.4999999	0.06581614	88.98821
01:07:21.178	p	0.008552909	0.4999999	0.06581614	88.98821
01:07:21.182	p	0.007511079	0.4999999	0.06358235	89.01988
01:07:21.187	p	0.006468058	0.4999999	0.06134913	89.05155
01:07:21.192	p	0.005423814	0.4999999	0.05911649	89.08322
01:07:21.197	p	0.004378319	0.4999999	0.05688446	89.11489
01:07:21.230	p	-0.01204076	0.4999999	0.06308848	88.99583
01:07:21.233	p	-0.01204076	0.4999999	0.06308848	88.99583
01:07:21.238	p	-0.02847272	0.4999999	0.06925832	88.87677
01:07:21.243	p	-0.04491746	0.5	0.07539413	88.75771
01:07:21.248	p	-0.0613749	0.5	0.08149572	88.63865
01:07:21.253	p	-0.07784501	0.4999999	0.08756297	88.51958
01:07:21.287	p	-0.07703486	0.4999999	0.08126913	88.63261
01:07:21.291	p	-0.07703486	0.4999999	0.08126913	88.63261
01:07:21.297	p	-0.07623714	0.4999999	0.07497384	88.74563
01:07:21.304	p	-0.07545185	0.4999999	0.06867695	88.85865
01:07:21.312	p	-0.07467899	0.4999999	0.06237857	88.97167
01:07:21.319	p	-0.07391852	0.4999999	0.05607859	89.08469
01:07:21.354	p	-0.09496564	0.5	0.05933227	89.08192
01:07:21.360	p	-0.09496564	0.5	0.05933227	89.08192
01:07:21.366	p	-0.1160129	0.4999999	0.06258496	89.07913
01:07:21.372	p	-0.1370603	0.4999999	0.0658366	89.07635
01:07:21.378	p	-0.1581079	0.5	0.06908726	89.07357
01:07:21.385	p	-0.1791556	0.5	0.0723369	89.07079
01:07:21.422	p	-0.1612191	0.5	0.07260729	89.00801
01:07:21.428	p	-0.1612191	0.5	0.07260729	89.00801
01:07:21.434	p	-0.1432829	0.5	0.07289738	88.94524
01:07:21.441	p	-0.1253471	0.4999999	0.07320705	88.88247
01:07:21.448	p	-0.1074116	0.5	0.07353646	88.81969
01:07:21.453	p	-0.08947641	0.5	0.0738855	88.75692
01:07:21.488	p	-0.08467335	0.5	0.07171585	88.7903
01:07:21.493	p	-0.08467335	0.5	0.07171585	88.7903
01:07:21.496	p	-0.07987157	0.5	0.06954339	88.82368
01:07:21.502	p	-0.07507104	0.5	0.06736819	88.85706
01:07:21.507	p	-0.07027179	0.5	0.06519015	88.89042
01:07:21.513	p	-0.06547379	0.5	0.0630093	88.9238
01:07:21.547	p	-0.06706792	0.5	0.05487213	88.94054
01:07:21.550	p	-0.06706792	0.5	0.05487213	88.94054
01:07:21.553	p	-0.06866443	0.4999999	0.04673534	88.95729
01:07:21.559	p	-0.07026333	0.5	0.03859906	88.97404
01:07:21.565	p	-0.0718646	0.5	0.03046321	88.99079
01:07:21.571	p	-0.0734683	0.4999999	0.02232779	89.00753
01:07:21.603	p	-0.06488225	0.4999999	0.02132602	88.91621
01:07:21.608	p	-0.06488225	0.4999999	0.02132602	88.91621
01:07:21.613	p	-0.05629462	0.4999999	0.020338	88.82489
01:07:21.621	p	-0.04770541	0.5	0.01936369	88.73357
01:07:21.628	p	-0.03911468	0.5	0.01840304	88.64224
01:07:21.633	p	-0.03052247	0.4999999	0.01745602	88.55092
01:07:21.672	p	-0.04686263	0.4999999	0.01532053	88.59476
01:07:21.678	p	-0.04686263	0.4999999	0.01532053	88.59476
01:07:21.684	p	-0.06320444	0.5	0.01319762	88.6386
01:07:21.691	p	-0.07954785	0.4999999	0.01108722	88.68244
01:07:21.697	p	-0.09589288	0.4999999	0.008989283	88.72628
01:07:21.703	p	-0.1122395	0.4999999	0.006903908	88.77013
01:07:21.733	p	-0.1085232	0.4999999	0.006953322	88.74917
01:07:21.737	p	-0.1085232	0.4999999	0.006953322	88.74917
01:07:21.742	p	-0.1048069	0.4999999	0.007004066	88.72822
01:07:21.747	p	-0.1010906	0.4999999	0.007056304	88.70726
01:07:21.753	p	-0.09737429	0.4999999	0.007109853	88.6863
01:07:21.760	p	-0.09365803	0.4999999	0.007164775	88.66535
01:07:21.797	p	-0.09414276	0.4999999	-0.0005056625	88.60394
01:07:21.801	p	-0.09414276	0.4999999	-0.0005056625	88.60394
01:07:21.805	p	-0.09461927	0.4999999	-0.008176644	88.54253
01:07:21.813	p	-0.09508756	0.4999999	-0.01584811	88.48113
01:07:21.818	p	-0.09554762	0.4999999	-0.02352013	88.41973
01:07:21.825	p	-0.09599945	0.4999999	-0.03119259	88.35833
01:07:21.857	p	-0.09865385	0.4999999	-0.01606542	88.45234
01:07:21.860	p	-0.09865385	0.4999999	-0.01606542	88.45234
01:07:21.866	p	-0.1012834	0.4999999	-0.0009339172	88.54635
01:07:21.873	p	-0.1038882	0.4999999	0.01420187	88.64035
01:07:21.877	p	-0.1064681	0.5	0.02934196	88.73436
01:07:21.882	p	-0.1090231	0.4999999	0.04448622	88.82838
01:07:21.920	p	-0.1102908	0.5	0.04204849	88.86525
01:07:21.925	p	-0.1102908	0.5	0.04204849	88.86525
01:07:21.930	p	-0.1115601	0.5	0.03961151	88.90212
01:07:21.936	p	-0.112831	0.4999999	0.03717522	88.93899
01:07:21.942	p	-0.1141034	0.5	0.03473989	88.97587
01:07:21.948	p	-0.1153774	0.4999999	0.03230529	89.01273
01:07:21.983	p	-0.105381	0.4999999	0.02889216	88.97393
01:07:21.989	p	-0.105381	0.4999999	0.02889216	88.97393
01:07:21.993	p	-0.09538218	0.4999999	0.02548575	88.93512
01:07:22.000	p	-0.08538112	0.4999999	0.0220862	88.89632
01:07:22.005	p	-0.07537776	0.5	0.01869346	88.85752
01:07:22.010	p	-0.06537211	0.4999999	0.01530748	88.81872
01:07:22.046	p	-0.05542409	0.4999999	0.01121731	88.90321
01:07:22.052	p	-0.05542409	0.4999999	0.01121731	88.90321
01:07:22.058	p	-0.04548213	0.4999999	0.007112453	88.98772
01:07:22.063	p	-0.03554621	0.4999999	0.002992835	89.07222
01:07:22.068	p	-0.02561638	0.5	-0.001141362	89.15672
01:07:22.074	p	-0.01569265	0.5	-0.005290148	89.24123
01:07:22.109	p	-0.01832044	0.5	0.01210132	89.16245
01:07:22.115	p	-0.01832044	0.5	0.01210132	89.16245
01:07:22.123	p	-0.02097216	0.5	0.02948912	89.08366
01:07:22.128	p	-0.02364779	0.4999999	0.04687331	89.00489
01:07:22.135	p	-0.02634731	0.4999999	0.06425382	88.92612
01:07:22.141	p	-0.02907071	0.4999999	0.08163053	88.84734
01:07:22.177	p	-0.02763239	0.4999999	0.0719284	88.72086
01:07:22.182	p	-0.02763239	0.4999999	0.0719284	88.72086
01:07:22.187	p	-0.02617264	0.5	0.06222946	88.59438
01:07:22.193	p	-0.02469149	0.4999999	0.05253383	88.46791
01:07:22.199	p	-0.02318895	0.5	0.04284152	88.34144
01:07:22.205	p	-0.02166501	0.5	0.03315255	88.21496
01:07:22.243	p	-0.02961478	0.5	0.02703226	88.18117
01:07:22.248	p	-0.02961478	0.5	0.02703226	88.18117
01:07:22.253	p	-0.03756094	0.5	0.02090725	88.14738
01:07:22.259	p	-0.0455035	0.5	0.01477763	88.11358
01:07:22.265	p	-0.05344242	0.4999999	0.008643282	88.07979
01:07:22.271	p	-0.06137773	0.4999999	0.002504136	88.046
01:07:22.305	p	-0.06152889	0.4999999	0.001063284	88.01073
01:07:22.310	p	-0.06152889	0.4999999	0.001063284	88.01073
