Starting new session 31-10-2025 07:06:06
phase:2
phase 0 reward frequency:0
Log format is
SessionTime(seconds)	EventType	(when relevant)x	y	z	r	
Event types: p=mouseposition 	 u=user initiated reward 	 r=reward 	 n=new trial 	 t=target position 	 h=target hit 	 d=decoy 	 m=miss 	 e=session ended
Time zero at: 07:06:06.493
07:06:06.499	n	1
07:06:06.501	t	1	0.5	0.06269902	-70	0
07:06:06.503	s	1
07:06:07.332	p	-0.08916345	0.5	0.04827004	88.68465
07:06:07.377	p	-0.07813144	0.4999999	0.05089814	88.53667
07:06:07.384	p	-0.06710625	0.4999999	0.05355467	88.3887
07:06:07.393	p	-0.05608797	0.4999999	0.05623972	88.24073
07:06:07.427	p	-0.0628688	0.4999999	0.05722655	88.28158
07:06:07.432	p	-0.0628688	0.4999999	0.05722655	88.28158
07:06:07.446	p	-0.06964895	0.4999999	0.05821823	88.32243
07:06:07.449	p	-0.07642841	0.4999999	0.05921474	88.36327
07:06:07.455	p	-0.08320713	0.4999999	0.06021604	88.40412
07:06:07.460	p	-0.08998513	0.4999999	0.0612221	88.44498
07:06:07.489	p	-0.07614481	0.4999999	0.04954235	88.38161
07:06:07.494	p	-0.07614481	0.4999999	0.04954235	88.38161
07:06:07.500	p	-0.06229159	0.4999999	0.03787791	88.31824
07:06:07.504	p	-0.04842547	0.5	0.02622889	88.25487
07:06:07.508	p	-0.03454649	0.4999999	0.01459513	88.1915
07:06:07.512	p	-0.02065465	0.4999999	0.00297673	88.12813
07:06:07.543	p	-0.01548728	0.4999999	-0.003058325	88.16019
07:06:07.546	p	-0.01548728	0.4999999	-0.003058325	88.16019
07:06:07.551	p	-0.01032332	0.5	-0.009096242	88.19225
07:06:07.556	p	-0.005162716	0.4999999	-0.01513713	88.2243
07:06:07.559	p	-5.483627E-06	0.4999999	-0.02118086	88.25636
07:06:07.564	p	0.005148351	0.4999999	-0.02722748	88.28842
07:06:07.592	p	0.02992782	0.4999999	-0.01733959	88.32067
07:06:07.594	p	0.02992782	0.4999999	-0.01733959	88.32067
07:06:07.599	p	0.05471286	0.4999999	-0.007465711	88.35292
07:06:07.603	p	0.07950345	0.4999999	0.002394264	88.38518
07:06:07.608	h	1
07:06:07.608	r	1
07:06:07.614	n	2
07:06:07.615	t	1	0.5	0.2744706	-70	0
07:06:07.615	s	0
07:06:07.615	p	0	0.5	0	90
07:06:07.625	p	0	0.4999999	-7.450122E-08	90
07:06:07.676	p	-0.0166609	0.5	-0.008249836	89.9593
07:06:07.681	p	-0.0166609	0.5	-0.008249836	89.9593
07:06:07.687	p	-0.03331593	0.5000001	-0.01651144	89.91858
07:06:07.691	p	-0.04996508	0.5	-0.02478487	89.87788
07:06:07.696	p	-0.06660837	0.4999999	-0.0330702	89.83717
07:06:07.701	p	-0.08324578	0.4999999	-0.04136749	89.79646
07:06:07.739	p	-0.08259901	0.5	-0.05795519	89.87274
07:06:07.742	p	-0.08259901	0.5	-0.05795519	89.87274
07:06:07.746	p	-0.08197433	0.5	-0.07454374	89.94903
07:06:07.753	p	-0.08137172	0.4999999	-0.09113307	90.02531
07:06:07.757	p	-0.08079123	0.4999999	-0.1077232	90.10159
07:06:07.764	p	-0.08023283	0.5	-0.1243141	90.17789
07:06:07.797	p	-0.07661268	0.5	-0.1169565	90.30775
07:06:07.802	p	-0.07661268	0.5	-0.1169565	90.30775
07:06:07.806	p	-0.07297584	0.4999999	-0.109607	90.4376
07:06:07.812	p	-0.06932238	0.4999999	-0.1022659	90.56745
